Date,Close,Naphtha_Close,Brent_Close,Brent_Volume,Crack_Spread,delta_crack,rolling_vol_crack,shock,shock_lag1,deviation_from_mean,zscore_crack,half_life_proxy,log_brent_volume,brent_volume_zscore_20,brent_volume_change,shock_x_volume
2000-05-09,9.84152288739,209.65052288739,199.809,27929.0,9.84152288739,-0.39692841909001686,1.2152598112378872,-0.3266202108827213,1.0213927169755583,2.6641799712350034,1.5163773828580203,0.11734525681820417,10.237456658939223,-0.2019569930325789,0.21067233083358627,-0.0659632356535412
2000-05-10,9.177065314099991,206.0060653141,196.829,26104.0,9.177065314099991,-0.664457573290008,1.138283891780298,-0.5837362473902895,-0.3266202108827213,1.7999700095724958,1.0313783046184295,0.005559407577160325,10.169882145844653,-0.4697920327168891,-0.06534426581689279,-0.27423463823201294
2000-05-11,10.732297503110004,215.23479750311,204.5025,27989.0,10.732297503110004,1.5552321890100131,1.1110104311132107,1.3998357994293025,-0.5837362473902895,3.007587794529009,1.7878099147608948,0.01966735830190722,10.2396025825095,-0.19708964506550217,0.0722111553784861,-0.2758931408595047
2000-05-12,11.992706825900001,220.9652068259,208.9725,18154.0,11.992706825900001,1.2604093227899966,1.1141613851364864,1.131262784989597,1.3998357994293025,3.9165665982490054,2.1699621733257684,-0.011853799433849874,9.806701283848437,-1.3510170809253488,-0.3513880453035121,-1.5283553455361258
2000-05-15,12.000280979609983,223.05878097961,211.0585,19846.0,12.000280979609983,0.007574153709981601,1.0010114321663461,0.00756650063219052,1.131262784989597,3.6944172559564876,1.8497689568172324,0.14665616193845382,9.895808141192258,-1.083005132797403,0.0932025999779662,-0.008194559021977129
2000-05-16,11.845111342259997,226.25611134226,214.411,8047.0,11.845111342259997,-0.15516963734998512,0.9503926689079814,-0.16326897375543536,0.00756650063219052,3.258538314830002,1.5643883854544074,0.11100630752531705,8.99317889233952,-2.3391674217692855,-0.5945278645570896,-0.38191346439441887
2000-05-17,11.386511527530018,219.16701152753,207.7805,33211.0,11.386511527530018,-0.458599814729979,0.9561167712742941,-0.47964832718317735,-0.16326897375543536,2.5271265180580222,1.21846568648999,0.1349562595148235,10.410666535381921,0.5387855782339297,3.1271281222815954,0.25842760131032533
2000-05-18,11.99183029052,227.44583029052,215.454,38697.0,11.99183029052,0.605318762989981,0.9584594039737515,0.6315538813274761,-0.47964832718317735,2.8507137647905036,1.3582632546218456,0.11438500331849605,10.563543198095873,1.1285542613083257,0.16518623347686012,0.7127428240179359
2000-05-19,11.798184113950015,224.79368411395,212.9955,39913.0,11.798184113950015,-0.19364617656998462,0.9568667845134302,-0.20237527070678035,0.6315538813274761,2.4234766126395186,1.141748864507207,0.09094247923616966,10.59448241852793,1.1626891804980468,0.03142362457038006,0.23529953765113681
2000-05-22,12.03159899792999,216.38509899793,204.3535,40603.0,12.03159899792999,0.23341488397997523,0.9488170114120427,0.24600621480483556,-0.20237527070678035,2.449652160236493,1.1281131885841866,0.11457415235748661,10.611621862904322,1.218226051811177,0.0172876005311553,0.29969117978270715
2000-05-23,11.551690645060006,216.42669064506,204.875,29942.0,11.551690645060006,-0.4799083528699839,0.9487151274959212,-0.5058508438441008,0.24600621480483556,1.7623711022215094,0.8195237115971055,0.06042078651083895,10.307050853354696,0.03885380474238049,-0.26256680540846733,0.019654229915487098
2000-05-24,12.856639163910017,226.00113916391,213.1445,28900.0,12.856639163910017,1.3049485188500114,0.9265015067188103,1.408468842524365,-0.5058508438441008,2.7397395670715188,1.3109192422497475,-0.056596215456966685,10.27163147557801,-0.08511976272066007,-0.034800614521408035,-0.11988853367511669
2000-05-25,14.008272410350003,231.47377241035,217.4655,33002.0,14.008272410350003,1.1516332464399852,0.9227421717663092,1.2480552739396107,1.408468842524365,3.4814903290755037,1.7381439855559202,-0.006878822628574065,10.404353745407546,0.33680134551217145,0.1419377162629758,0.4203466955364226
2000-05-26,13.314970356369997,231.00397035637,217.689,19718.0,13.314970356369997,-0.6933020539800054,0.9551386442136837,-0.725865350461358,1.2480552739396107,2.4335836905464987,1.3368411870214059,-0.05552141616606814,9.889337916931686,-0.9992486760680798,-0.4025210593297376,-0.7253199904522047
2000-05-30,12.352658983889995,228.10465898389,215.752,24234.0,12.352658983889995,-0.9623113724800021,0.9970287860524306,-0.965179116481002,-0.725865350461358,1.1946477058229963,0.7587318898918923,-0.01166943444057846,10.095553148279476,-0.45048010862600535,0.22902931331778076,-0.4347939932359136
2000-05-31,12.567855517559991,223.47735551756,210.9095,38344.0,12.567855517559991,0.21519653366999592,0.8221725875472325,0.26174131114559945,-0.965179116481002,1.2561394941314923,0.8086271267863276,0.046734250719117146,10.55437942019896,1.1203602632499963,0.5822398283403483,0.293244564258483
2000-06-01,12.757737092640014,230.22323709264,217.4655,28667.0,12.757737092640014,0.18988157508002246,0.8183385402353139,0.23203303208118675,0.26174131114559945,1.2736376109220124,0.8432986698834667,0.013115968347439251,10.26353679711381,0.12711318710749578,-0.25237325266012933,0.029494458222055462
2000-06-02,12.566751548069988,228.98925154807,216.4225,20954.0,12.566751548069988,-0.19098554457002592,0.7699417799378956,-0.24805192686765454,0.23203303208118675,0.8661166378049874,0.6569603577052802,0.07871353035496398,9.950132560359172,-0.7369354713304396,-0.26905501098824436,-0.18279826364063873
2000-06-05,12.333523443419978,223.69002344342,211.3565,32142.0,12.333523443419978,-0.23322810465000998,0.7648743795739078,-0.30492340680923496,-0.24805192686765454,0.4662404309174768,0.40183558616488485,0.04041087743470381,10.377949976565812,0.5004460748800647,0.5339314689319461,0.15259772207673883
2000-06-06,11.991484407090013,224.98698440709,212.9955,25443.0,11.991484407090013,-0.3420390363299646,0.7291674538581632,-0.46908159412403183,-0.30492340680923496,0.036549739557013794,0.033374512096304085,0.11619517802920784,10.144235237798695,-0.32018340383871685,-0.20841889117043122,-0.15019214148472396
2000-06-07,13.12950988659,230.81850988659,217.689,36012.0,13.12950988659,1.1380254794999871,0.7557736186016395,1.5057755873350651,-0.46908159412403183,1.0101758690970009,1.0059532172415435,0.0285236119136492,10.491635263364433,0.8883869668117977,0.4153991274613842,1.3377114067318518
2000-06-08,13.312780613560022,229.88428061356,216.5715,25558.0,13.312780613560022,0.18327072697002222,0.7301802825333008,0.25099380090659446,1.5057755873350651,0.9866608310940208,1.2925027733605972,0.1575594785674786,10.148744784095449,-0.343693814572364,-0.2902921248472732,-0.08626501686760392
2000-06-09,13.202239210959988,233.57323921096,220.371,21408.0,13.202239210959988,-0.11054140260003464,0.6598943434115343,-0.16751378766700398,0.25099380090659446,0.7526223431014873,1.0938817501642644,-0.022633749832807866,9.971566673346722,-0.7813650215229657,-0.16237577275217152,-0.13088941430582207
2000-06-12,14.879260457750007,247.39376045775,232.5145,26923.0,14.879260457750007,1.6770212467900194,0.7028490874405774,2.3860331512082555,-0.16751378766700398,2.2853159082990064,2.636812975169674,-0.04778428539940976,10.200773361130604,-0.19947667753656192,0.25761397608370706,-0.4759579654951159
2000-06-13,15.820417974769981,250.42091797477,234.6005,31176.0,15.820417974769981,0.941157517019974,0.7239728592990643,1.2999900368244233,2.3860331512082555,3.0354665755609798,2.7236121697880957,0.0808546238860829,10.347435922459987,0.25223097495894825,0.15796902276863656,0.3278977544251433
2000-06-14,15.766418036410016,246.86541803641,231.099,27274.0,15.766418036410016,-0.05399993835996497,0.7217768907221211,-0.07481527644614185,1.2999900368244233,2.785401302493515,2.1863902182767405,0.03526776802030698,10.213725810701272,-0.44424369647717643,-0.12516037977931738,-0.03323621496139589
2000-06-15,15.146746966100011,248.0337469661,232.887,14715.0,15.146746966100011,-0.6196710703100052,0.7303142058746303,-0.8484992580459112,-0.07481527644614185,1.9777184602550104,1.5173555089420625,0.0866463947679643,9.596690616224665,-2.011911197159666,-0.4604751778250349,-1.7071051580442376
2000-06-16,12.378101093369992,223.58560109337,211.2075,48016.0,12.378101093369992,-2.768645872730019,0.97689937480835,-2.834115688662428,-0.8484992580459112,-0.8102409526175105,-0.6291642285901893,0.2462944061538249,10.779310393854486,2.27178904993177,2.2630648997621474,6.438512987743142
2000-06-19,12.37231974464001,220.82331974464,208.451,31394.0,12.37231974464001,-0.005781348729982483,0.975646307632623,-0.005925660380711275,-2.834115688662428,-0.844729082881992,-0.6697223024707106,0.19105404551345403,10.35440392354821,0.2809694118850013,-0.34617627457514166,0.0016649293121987
2000-06-20,12.219695225329986,228.41869522533,216.199,30888.0,12.219695225329986,-0.15262451931002374,0.9752018130342577,-0.156505572185197,-0.005925660380711275,-1.0067584135620162,-0.8036837597835181,0.19869048135098544,10.338155412452387,0.29600457854292295,-0.016117729502452716,0.046326365934298244
2000-06-21,13.808570799519998,232.31707079952,218.5085,47088.0,13.808570799519998,1.5888755741900127,1.0288128088602226,1.5443776992886418,-0.156505572185197,0.46927315290499827,0.3929738887466031,0.2155002734423029,10.75979470708092,2.0947218569755823,0.5244755244755244,3.235041722125581
