Date,step,DRL_Agent,Mean_Reversion
2019-03-29,62,1.0223934297377404,1.0058434201588642
2019-04-01,63,1.0201394451327739,1.0069281067525466
2019-04-02,64,1.0206132815475664,1.0069281067525466
2019-04-03,65,1.0209437777912125,1.0069281067525466
2019-04-04,66,1.0199492082446957,1.0069281067525466
2019-04-05,67,1.021944571778255,1.0069281067525466
2019-04-08,68,1.0219345717782549,1.0069181067525466
2019-04-09,69,1.0219345717782549,1.009050940537737
2019-04-10,70,1.0243392044404895,1.009050940537737
2019-04-11,71,1.0241496669166954,1.009050940537737
2019-04-12,72,1.0228990684251473,1.009050940537737
2019-04-15,73,1.0244791897562033,1.009050940537737
2019-04-16,74,1.0244691897562035,1.009050940537737
2019-04-17,75,1.0258707467002846,1.009050940537737
2019-04-18,76,1.0248711750143913,1.009050940537737
2019-04-22,77,1.025547014700699,1.009040940537737
2019-04-23,78,1.025537014700699,1.0102007088070297
2019-04-24,79,1.0275498377755572,1.0102007088070297
2019-04-25,80,1.0265531101125842,1.0102007088070297
2019-04-26,81,1.0265824141491713,1.0101907088070297
2019-04-29,82,1.0265724141491714,1.0111323638715544
2019-04-30,83,1.0243696710612509,1.0111323638715544
2019-05-01,84,1.0253342122298308,1.0111323638715544
2019-05-02,85,1.0265093158137364,1.0111323638715544
2019-05-03,86,1.0264993158137365,1.0111323638715544
2019-05-06,87,1.0273621455895696,1.0111323638715544
2019-05-07,88,1.0276459803730755,1.0111223638715543
2019-05-08,89,1.0249756981867992,1.0099000164694665
2019-05-09,90,1.0249656981867992,1.0099000164694665
2019-05-10,91,1.0239726992721325,1.0099000164694665
2019-05-13,92,1.0229687804626921,1.0099000164694665
2019-05-14,93,1.0245508385172157,1.0099000164694665
2019-05-15,94,1.024540838517216,1.0099000164694665
2019-05-16,95,1.024540838517216,1.0099000164694665
2019-05-17,96,1.0271461537943818,1.0099000164694665
2019-05-20,97,1.026796818089802,1.0099000164694665
2019-05-21,98,1.0275949981343078,1.0099000164694665
2019-05-22,99,1.0275849981343077,1.0098900164694664
2019-05-23,100,1.0251309903091992,1.010801768018574
2019-05-24,101,1.0255406324616714,1.010801768018574
2019-05-27,102,1.025313383561993,1.010801768018574
2019-05-28,103,1.0253033835619931,1.010801768018574
2019-05-29,104,1.0253033835619931,1.010801768018574
2019-05-30,105,1.0255018980295798,1.0107917680185738
2019-05-31,106,1.0258530684281404,1.008375763431667
2019-06-03,107,1.0293108144912173,1.008375763431667
2019-06-04,108,1.0293008144912175,1.008375763431667
2019-06-05,109,1.0310736712831208,1.008375763431667
2019-06-06,110,1.028476650459483,1.008375763431667
2019-06-07,111,1.0293201043986893,1.008375763431667
2019-06-10,112,1.0302346651915197,1.008375763431667
2019-06-11,113,1.031713219240461,1.008375763431667
2019-06-12,114,1.0344124718712977,1.008365763431667
2019-06-13,115,1.0344024718712976,1.0131836495482471
2019-06-14,116,1.0374033060678158,1.0131836495482471
2019-06-17,117,1.0370505212749914,1.0131836495482471
2019-06-18,118,1.0379151412926695,1.0131836495482471
2019-06-19,119,1.0379051412926694,1.0131836495482471
2019-06-20,120,1.036647746041105,1.013173649548247
2019-06-21,121,1.0353017829387834,1.01358287289546
2019-06-24,122,1.0375596897003154,1.01358287289546
2019-06-25,123,1.0375496897003154,1.01358287289546
2019-06-26,124,1.0375496897003154,1.01358287289546
2019-06-27,125,1.038435471320051,1.01358287289546
2019-06-28,126,1.0400338208534559,1.01358287289546
2019-07-01,127,1.0394853083739979,1.0135728728954598
2019-07-02,128,1.0410212261982694,1.0131282631318617
2019-07-03,129,1.040461363695908,1.0131282631318617
2019-07-04,130,1.0404513636959078,1.0131282631318617
2019-07-05,131,1.041316947452484,1.0131282631318617
2019-07-08,132,1.0412888717111894,1.0131282631318617
2019-07-09,133,1.0438479305442165,1.0131282631318617
2019-07-10,134,1.0438379305442165,1.0131182631318616
2019-07-11,135,1.0438379305442165,1.0133002124305948
2019-07-12,136,1.0426782107887416,1.0133002124305948
2019-07-15,137,1.040867170354871,1.0133002124305948
2019-07-16,138,1.0410720844155388,1.0133002124305948
2019-07-17,139,1.041062084415539,1.0133002124305948
2019-07-18,140,1.041062084415539,1.0133002124305948
2019-07-19,141,1.040638158932695,1.0133002124305948
2019-07-22,142,1.0409029775570744,1.0133002124305948
2019-07-23,143,1.0402300843364114,1.0133002124305948
2019-07-24,144,1.0402200843364113,1.0133002124305948
2019-07-25,145,1.0426806066837364,1.0133002124305948
2019-07-26,146,1.0406329923510644,1.0133002124305948
2019-07-29,147,1.0435951059722115,1.0133002124305948
2019-07-30,148,1.0435851059722117,1.0133002124305948
2019-07-31,149,1.0423065976566208,1.0133002124305948
2019-08-01,150,1.04069420788322,1.0132902124305947
2019-08-02,151,1.0407043620523084,1.0124046286740187
2019-08-05,152,1.0406943620523084,1.0124046286740187
2019-08-06,153,1.040159096355532,1.0124046286740187
2019-08-07,154,1.0426470527193294,1.0124046286740187
2019-08-08,155,1.0397491702967607,1.0124046286740187
2019-08-09,156,1.0397391702967607,1.0124046286740187
2019-08-12,157,1.0411024317346442,1.0124046286740187
2019-08-13,158,1.0412551943234152,1.0124046286740187
2019-08-14,159,1.0390866229994504,1.0124046286740187
2019-08-15,160,1.0390766229994504,1.0124046286740187
2019-08-16,161,1.0387156047777424,1.0124046286740187
2019-08-19,162,1.0321573259940733,1.0124046286740187
2019-08-20,163,1.0351255389043796,1.0124046286740187
2019-08-21,164,1.0375650017208167,1.0124046286740187
2019-08-22,165,1.0375550017208166,1.0124046286740187
2019-08-23,166,1.037113232439079,1.0124046286740187
2019-08-26,167,1.037737230318408,1.0124046286740187
2019-08-27,168,1.0380966302224233,1.0124046286740187
2019-08-28,169,1.0392434921640503,1.0124046286740187
2019-08-29,170,1.0395300505752165,1.0124046286740187
2019-08-30,171,1.0378942615628584,1.0124046286740187
2019-09-02,172,1.0350106793695426,1.0124046286740187
2019-09-03,173,1.0342635854862996,1.0124046286740187
2019-09-04,174,1.0341444027621347,1.0123946286740186
2019-09-05,175,1.0341344027621346,1.0151876147248904
2019-09-06,176,1.032275679795009,1.0151876147248904
2019-09-09,177,1.0310892866858314,1.0151876147248904
2019-09-10,178,1.03158501136972,1.0151876147248904
2019-09-11,179,1.03157501136972,1.0151876147248904
2019-09-12,180,1.035484002299341,1.0151876147248904
2019-09-13,181,1.0351063457631045,1.0151876147248904
2019-09-16,182,1.0339584472143657,1.0151776147248903
2019-09-17,183,1.0329945847327249,1.0173595570484308
2019-09-18,184,1.0349883318880013,1.0173595570484308
2019-09-19,185,1.0349783318880013,1.0173595570484308
2019-09-20,186,1.0360769443566635,1.0173595570484308
2019-09-23,187,1.0366404234924584,1.0173595570484308
2019-09-24,188,1.0377461369943535,1.0173595570484308
2019-09-25,189,1.0377361369943534,1.0173595570484308
2019-09-26,190,1.0377361369943534,1.0173595570484308
2019-09-27,191,1.0357447890821994,1.0173595570484308
2019-09-30,192,1.037975116651369,1.0173595570484308
2019-10-01,193,1.0379041145184251,1.0173595570484308
2019-10-02,194,1.037894114518425,1.0173595570484308
2019-10-03,195,1.0377276422757051,1.0173595570484308
2019-10-04,196,1.0394276628927963,1.0173595570484308
2019-10-07,197,1.041811383783954,1.0173595570484308
2019-10-08,198,1.041801383783954,1.0173595570484308
2019-10-09,199,1.0441146751010268,1.0173595570484308
2019-10-10,200,1.0418377263558651,1.0173595570484308
2019-10-11,201,1.041381042515292,1.0173595570484308
2019-10-14,202,1.0435544134313408,1.0173595570484308
2019-10-15,203,1.0435444134313407,1.0173595570484308
2019-10-16,204,1.0418167442861992,1.0173595570484308
2019-10-17,205,1.0439633632087844,1.0173595570484308
2019-10-18,206,1.0419820790070755,1.0173595570484308
2019-10-21,207,1.044235872165702,1.0173595570484308
2019-10-22,208,1.0405525885718874,1.0173595570484308
2019-10-23,209,1.044277331169002,1.0173495570484308
2019-10-24,210,1.0442673311690018,1.0167575545968661
2019-10-25,211,1.0431698714883229,1.0167575545968661
2019-10-28,212,1.044510808024097,1.0167575545968661
2019-10-29,213,1.045160984328506,1.0167575545968661
2019-10-30,214,1.0451509843285058,1.0167575545968661
2019-10-31,215,1.0432066345160647,1.0167575545968661
2019-11-01,216,1.043264623294562,1.0167575545968661
2019-11-04,217,1.0449430643139892,1.0167575545968661
2019-11-05,218,1.0425486861034137,1.0167575545968661
2019-11-06,219,1.042510314652008,1.0167575545968661
2019-11-07,220,1.0425003146520082,1.0167575545968661
2019-11-08,221,1.043705998721034,1.0167575545968661
2019-11-11,222,1.04397609872464,1.0167575545968661
2019-11-12,223,1.0414341913728045,1.0167575545968661
2019-11-13,224,1.0443482981815109,1.0167575545968661
2019-11-14,225,1.0443382981815108,1.0167575545968661
2019-11-15,226,1.0433213797799614,1.0167575545968661
2019-11-18,227,1.045224609655222,1.0167575545968661
2019-11-19,228,1.0424920175643517,1.016747554596866
2019-11-20,229,1.0433359888595592,1.0206187325358997
2019-11-21,230,1.0430570133166994,1.0206187325358997
2019-11-22,231,1.0445214798090507,1.0206187325358997
2019-11-25,232,1.044511479809051,1.0206187325358997
2019-11-26,233,1.0427612966351698,1.0206187325358997
2019-11-27,234,1.0422522066999245,1.0206187325358997
2019-11-28,235,1.0448014331182212,1.0206187325358997
2019-11-29,236,1.0447914331182213,1.0206187325358997
2019-12-02,237,1.0457827992620938,1.0206187325358997
2019-12-03,238,1.0441777065147095,1.0206187325358997
2019-12-04,239,1.0442209550637944,1.0206187325358997
2019-12-05,240,1.0449466634699054,1.0206187325358997
2019-12-06,241,1.045484167728153,1.0206187325358997
2019-12-09,242,1.045474167728153,1.0206187325358997
2019-12-10,243,1.0453700063769826,1.0206187325358997
2019-12-11,244,1.0471371566440248,1.0206187325358997
2019-12-12,245,1.0479290249758653,1.0206187325358997
2019-12-13,246,1.0479190249758652,1.0206187325358997
2019-12-16,247,1.0470987720883647,1.0206187325358997
2019-12-17,248,1.0499668053192839,1.0206187325358997
2019-12-18,249,1.0492531461063923,1.0206187325358997
2019-12-19,250,1.0492431461063925,1.0206187325358997
2019-12-20,251,1.0505113700567552,1.0206187325358997
2019-12-23,252,1.047097609124014,1.0206187325358997
2019-12-24,253,1.0484720772398042,1.0206187325358997
2019-12-26,254,1.045602082390813,1.0206187325358997
2019-12-27,255,1.045309602085447,1.0206187325358997
2019-12-30,256,1.0481427426126744,1.0206187325358997
2019-12-31,257,1.0481327426126743,1.0206087325358997
2020-01-02,258,1.0489212343133527,1.022268832566449
2020-01-03,259,1.0516268108640798,1.022268832566449
2020-01-06,260,1.0516663336485068,1.022268832566449
2020-01-07,261,1.0543368684775196,1.022268832566449
2020-01-08,262,1.0543268684775196,1.022258832566449
2020-01-09,263,1.0549096117379015,1.022154671215279
2020-01-10,264,1.0565542951868052,1.022154671215279
2020-01-13,265,1.0581200358645018,1.022154671215279
2020-01-14,266,1.0581100358645017,1.022154671215279
2020-01-15,267,1.0572697921936616,1.022154671215279
2020-01-16,268,1.0576442225142686,1.022154671215279
2020-01-17,269,1.0556051123538008,1.022154671215279
2020-01-20,270,1.0542329326820346,1.022154671215279
2020-01-21,271,1.055526179625439,1.022154671215279
2020-01-22,272,1.0555161796254389,1.0221446712152789
2020-01-23,273,1.0553669100395453,1.0235146780142155
2020-01-24,274,1.0561675275809839,1.0235146780142155
2020-01-27,275,1.0565618291724639,1.0235146780142155
2020-01-28,276,1.056551829172464,1.0235146780142155
2020-01-29,277,1.054055192730871,1.0235146780142155
2020-01-30,278,1.0535455282241915,1.0235146780142155
2020-01-31,279,1.0515428271470055,1.0235146780142155
2020-02-03,280,1.054985527203346,1.0235046780142154
2020-02-04,281,1.0549755272033459,1.0205146307998225
2020-02-05,282,1.0570166821393443,1.0205046307998225
2020-02-06,283,1.0573549707102416,1.0210873740602044
2020-02-07,284,1.0630058418667658,1.0210873740602044
2020-02-10,285,1.0717113793318311,1.0210873740602044
2020-02-11,286,1.0664538215127901,1.0210873740602044
2020-02-12,287,1.0699657030049332,1.0210873740602044
2020-02-13,288,1.0697594327407765,1.0210873740602044
2020-02-14,289,1.071465846504212,1.0210873740602044
2020-02-17,290,1.0751136169239919,1.0210873740602044
2020-02-18,291,1.0766984034530795,1.0210873740602044
2020-02-19,292,1.0773331959897483,1.0210873740602044
2020-02-20,293,1.0743945043808147,1.0210873740602044
2020-02-21,294,1.0748949760940634,1.0210873740602044
2020-02-24,295,1.0776450080805033,1.0210873740602044
2020-02-25,296,1.078671627229698,1.0210873740602044
2020-02-26,297,1.0760401500041261,1.0210873740602044
2020-02-27,298,1.0765462638767331,1.0210873740602044
2020-02-28,299,1.0809455276366178,1.0210873740602044
2020-03-02,300,1.078993988611667,1.0210873740602044
2020-03-03,301,1.0795027970878495,1.0210873740602044
2020-03-04,302,1.0800565993097484,1.0210873740602044
2020-03-05,303,1.0800465993097483,1.0210873740602044
2020-03-06,304,1.0899782470455415,1.0210773740602044
2020-03-09,305,1.0872958789895601,1.0087614388720563
2020-03-10,306,1.0847940553252844,1.0087614388720563
2020-03-11,307,1.0818021916937217,1.0087614388720563
2020-03-12,308,1.0852058101661897,1.0087614388720563
2020-03-13,309,1.0851958101661896,1.0087614388720563
2020-03-16,310,1.0787079303217368,1.0087614388720563
2020-03-17,311,1.0771196964958019,1.0087614388720563
2020-03-18,312,1.0738675025014468,1.0087614388720563
2020-03-19,313,1.0754215474124384,1.0087614388720563
2020-03-20,314,1.070953322341776,1.0087614388720563
2020-03-23,315,1.0515107002869999,1.0087614388720563
2020-03-24,316,1.0545228569421388,1.0087614388720563
2020-03-25,317,1.063888159333239,1.0087614388720563
2020-03-26,318,1.063878159333239,1.0087614388720563
2020-03-27,319,1.0787236373676288,1.0087614388720563
2020-03-30,320,1.0725739329299226,1.0087614388720563
2020-03-31,321,1.0595660358390284,1.0087614388720563
2020-04-01,322,1.0398846322030142,1.0087614388720563
2020-04-02,323,1.0331572012483163,1.0087514388720562
2020-04-03,324,1.0359616857314606,0.9987997911362629
2020-04-06,325,1.0091745931227156,0.9987997911362629
2020-04-07,326,1.0196125290180633,0.9987997911362629
2020-04-08,327,1.0196025290180633,0.9987997911362629
2020-04-09,328,1.0185800427984515,0.9987997911362629
2020-04-13,329,1.0172849720730923,0.9987997911362629
2020-04-14,330,1.0137088400012717,0.9987997911362629
2020-04-15,331,1.0145629417963973,0.9987997911362629
2020-04-16,332,1.01917244047011,0.9987997911362629
2020-04-17,333,1.01916244047011,0.9987997911362629
2020-04-20,334,1.0109434136967812,0.9987997911362629
2020-04-21,335,1.0135700020636114,0.998789791136263
2020-04-22,336,1.0102240369254476,1.0071643890751272
2020-04-23,337,1.0046126272963272,1.0071643890751272
2020-04-24,338,1.007202606056638,1.0071643890751272
2020-04-27,339,1.0072949738192216,1.0071643890751272
2020-04-28,340,1.0054247777253962,1.0071643890751272
2020-04-29,341,1.0111396988736232,1.0071643890751272
2020-04-30,342,1.0111296988736231,1.0071643890751272
2020-05-01,343,1.012494809726445,1.0071643890751272
2020-05-04,344,1.0162843603415004,1.0071643890751272
2020-05-05,345,1.023160355438591,1.007154389075127
2020-05-06,346,1.023150355438591,1.0126342967959354
2020-05-07,347,1.0208906334610857,1.0126342967959354
2020-05-08,348,1.0232758061185812,1.0126342967959354
2020-05-11,349,1.020115427631592,1.0126342967959354
2020-05-12,350,1.0245636282774346,1.0126342967959354
2020-05-13,351,1.0245536282774348,1.0126342967959354
2020-05-14,352,1.0209937049734754,1.0126342967959354
2020-05-15,353,1.0170461658874352,1.0126342967959354
2020-05-18,354,1.0195170772094835,1.0126342967959354
2020-05-19,355,1.0226337707623534,1.0126342967959354
2020-05-20,356,1.0226237707623536,1.0126342967959354
2020-05-21,357,1.019146823429129,1.0126342967959354
2020-05-22,358,1.021696698468833,1.0126342967959354
2020-05-25,359,1.0173875431146613,1.0126342967959354
2020-05-26,360,1.0213184903977839,1.0126342967959354
2020-05-27,361,1.0213084903977838,1.0126342967959354
2020-05-28,362,1.0223124514317599,1.0126342967959354
2020-05-29,363,1.0212467453062009,1.0126342967959354
2020-06-01,364,1.023805524976373,1.0126342967959354
2020-06-02,365,1.0219559500690145,1.0126342967959354
2020-06-03,366,1.0231483524486578,1.0126342967959354
2020-06-04,367,1.0231383524486577,1.0126342967959354
2020-06-05,368,1.0231383524486577,1.0126342967959354
2020-06-08,369,1.0231383524486577,1.0126342967959354
2020-06-09,370,1.0261636411412907,1.0126342967959354
2020-06-10,371,1.023822520973003,1.0126342967959354
2020-06-11,372,1.0245092483504767,1.0126242967959354
2020-06-12,373,1.0244992483504767,1.008342652077256
2020-06-15,374,1.0279816946343219,1.008342652077256
2020-06-16,375,1.023637533861433,1.008342652077256
2020-06-17,376,1.0227357152806915,1.008342652077256
2020-06-18,377,1.0234013890046387,1.008342652077256
2020-06-19,378,1.0233913890046387,1.008342652077256
2020-06-22,379,1.020814473502321,1.008342652077256
2020-06-23,380,1.020597032861973,1.008342652077256
2020-06-24,381,1.0234815283953524,1.008342652077256
2020-06-25,382,1.0200825676439338,1.008342652077256
2020-06-26,383,1.0193321912244655,1.008342652077256
2020-06-29,384,1.0201703143031036,1.008342652077256
2020-06-30,385,1.0191447268340397,1.008342652077256
2020-07-01,386,1.0202637893949968,1.008342652077256
2020-07-02,387,1.0202537893949968,1.008342652077256
2020-07-03,388,1.0186099127707073,1.008342652077256
2020-07-06,389,1.0233224468163349,1.008342652077256
2020-07-07,390,1.0234013272426028,1.008342652077256
2020-07-08,391,1.023391327242603,1.008342652077256
2020-07-09,392,1.024743548492586,1.008342652077256
2020-07-10,393,1.0235446158888184,1.008342652077256
2020-07-13,394,1.0266577126313439,1.008342652077256
2020-07-14,395,1.0266477126313438,1.008342652077256
2020-07-15,396,1.0296127588398238,1.008342652077256
2020-07-16,397,1.0274287105653013,1.008342652077256
2020-07-17,398,1.0251567312478014,1.008342652077256
2020-07-20,399,1.0250554207554448,1.008342652077256
2020-07-21,400,1.0250454207554447,1.008342652077256
2020-07-22,401,1.0279487429431888,1.008342652077256
2020-07-23,402,1.024247754422441,1.008332652077256
2020-07-24,403,1.0238124810578475,1.0075750405323138
2020-07-27,404,1.027489924779496,1.0075750405323138
2020-07-28,405,1.027479924779496,1.0075750405323138
2020-07-29,406,1.027479924779496,1.0075750405323138
2020-07-30,407,1.0252522898524334,1.0075750405323138
2020-07-31,408,1.0264520092991856,1.0075750405323138
2020-08-03,409,1.0255624240843957,1.0075650405323138
2020-08-04,410,1.0280425708212304,1.0074974840719537
2020-08-05,411,1.0280325708212303,1.0074974840719537
2020-08-06,412,1.026923791481313,1.0074974840719537
2020-08-07,413,1.0270615393005569,1.0074974840719537
2020-08-10,414,1.0226649542612913,1.0074974840719537
2020-08-11,415,1.019681715506571,1.0074974840719537
2020-08-12,416,1.020164705157136,1.0074874840719537
2020-08-13,417,1.020154705157136,1.0095805454242621
2020-08-14,418,1.0223346156458355,1.0095805454242621
2020-08-17,419,1.0235986853403944,1.0095805454242621
2020-08-18,420,1.0195073032488737,1.0095805454242621
2020-08-19,421,1.0194973032488737,1.0095805454242621
2020-08-20,422,1.0168557434307413,1.0095805454242621
2020-08-21,423,1.0133384859144463,1.0095805454242621
2020-08-24,424,1.01778026361846,1.009570545424262
2020-08-25,425,1.01777026361846,1.0107593160169563
2020-08-26,426,1.0181674926386757,1.0107593160169563
2020-08-27,427,1.0154282725610386,1.0107593160169563
2020-08-28,428,1.0151171189463177,1.0107593160169563
2020-08-31,429,1.0177980431273292,1.0107593160169563
2020-09-01,430,1.014296512085014,1.0107593160169563
2020-09-02,431,1.0129937200738992,1.0107593160169563
2020-09-03,432,1.0118434180653013,1.0107593160169563
2020-09-04,433,1.0133652207265245,1.0107593160169563
2020-09-07,434,1.0177263336822113,1.0107493160169563
2020-09-08,435,1.0177163336822113,1.0072637544721432
2020-09-09,436,1.018717442227884,1.0072637544721432
2020-09-10,437,1.0131765313290564,1.0072637544721432
2020-09-11,438,1.016012383732644,1.0072637544721432
2020-09-14,439,1.016002383732644,1.0072637544721432
2020-09-15,440,1.020888932391047,1.0072637544721432
2020-09-16,441,1.0209836607127394,1.0072637544721432
2020-09-17,442,1.0186974307019605,1.0072637544721432
2020-09-18,443,1.0215820479877182,1.0072637544721432
2020-09-21,444,1.0215720479877182,1.0072537544721432
2020-09-22,445,1.0178440729644482,1.0088828205452856
2020-09-23,446,1.0206671482822463,1.0088828205452856
2020-09-24,447,1.0220226009721707,1.0088828205452856
2020-09-25,448,1.0220126009721708,1.0088828205452856
2020-09-28,449,1.0187092144861691,1.0088828205452856
2020-09-29,450,1.0191470127388245,1.0088828205452856
2020-09-30,451,1.0154738049456185,1.0088828205452856
2020-10-01,452,1.0162693175064847,1.0088828205452856
2020-10-02,453,1.012625801431318,1.0088828205452856
2020-10-05,454,1.0155433895764432,1.0088728205452855
2020-10-06,455,1.0155333895764431,1.010713730047612
2020-10-07,456,1.01175612154549,1.010713730047612
2020-10-08,457,1.015878797346922,1.0107037300476118
2020-10-09,458,1.01834108751337,1.0134218743157977
2020-10-12,459,1.01833108751337,1.0134218743157977
2020-10-13,460,1.0172134226784273,1.0134218743157977
2020-10-14,461,1.0129334075740597,1.0134218743157977
2020-10-15,462,1.0149948002137847,1.0134218743157977
2020-10-16,463,1.0149848002137847,1.0134218743157977
2020-10-19,464,1.0135143030821756,1.0134218743157977
2020-10-20,465,1.0152527635953723,1.0134218743157977
2020-10-21,466,1.0137902480257004,1.0134218743157977
2020-10-22,467,1.0137802480257003,1.0134218743157977
2020-10-23,468,1.0173946663990594,1.0134218743157977
2020-10-26,469,1.016849896891346,1.0134218743157977
2020-10-27,470,1.0203410729994176,1.0134218743157977
2020-10-28,471,1.0203310729994175,1.0134118743157976
2020-10-29,472,1.0218236655772075,1.0139934497466745
2020-10-30,473,1.019118103023712,1.0139934497466745
2020-11-02,474,1.021245086776568,1.0139934497466745
2020-11-03,475,1.0212350867765678,1.0139934497466745
2020-11-04,476,1.0215135199280048,1.0139934497466745
2020-11-05,477,1.021597510748393,1.0139934497466745
2020-11-06,478,1.0243455021502825,1.0139934497466745
2020-11-09,479,1.0243355021502825,1.0139834497466744
2020-11-10,480,1.0256628089678825,1.0128657849117317
2020-11-11,481,1.027109654729562,1.0128657849117317
2020-11-12,482,1.027246030078426,1.0128657849117317
2020-11-13,483,1.027236030078426,1.0128657849117317
2020-11-16,484,1.027236030078426,1.0128657849117317
2020-11-17,485,1.0281747160538266,1.0128657849117317
2020-11-18,486,1.0270275483723996,1.0128657849117317
2020-11-19,487,1.0287680959628045,1.0128657849117317
2020-11-20,488,1.0287580959628047,1.0128657849117317
2020-11-23,489,1.0265070001146244,1.0128657849117317
2020-11-24,490,1.0282490578425107,1.0128657849117317
2020-11-25,491,1.0285796285187696,1.0128657849117317
2020-11-26,492,1.0285696285187698,1.0128657849117317
2020-11-27,493,1.0285696285187698,1.0128657849117317
2020-11-30,494,1.0306229620964606,1.0128657849117317
2020-12-01,495,1.0302698870096783,1.0128657849117317
2020-12-02,496,1.0307363454794556,1.0128657849117317
2020-12-03,497,1.0307263454794555,1.0128657849117317
2020-12-04,498,1.0307263454794555,1.0128657849117317
2020-12-07,499,1.0313527248429106,1.0128657849117317
2020-12-08,500,1.0339704989989138,1.0128657849117317
2020-12-09,501,1.0290356980878435,1.0128657849117317
2020-12-10,502,1.0316141124908556,1.0128657849117317
2020-12-11,503,1.0316041124908555,1.0128657849117317
2020-12-14,504,1.0337045346084959,1.0128657849117317
2020-12-15,505,1.0312334909427916,1.0128657849117317
2020-12-16,506,1.030896854099707,1.0128657849117317
2020-12-17,507,1.030886854099707,1.0128657849117317
2020-12-18,508,1.0341857776184236,1.0128657849117317
2020-12-21,509,1.0338851617073743,1.0128557849117317
2020-12-22,510,1.0345308852073452,1.0146005682885741
2020-12-23,511,1.0332715378999888,1.0146005682885741
2020-12-24,512,1.0308059226667134,1.0146005682885741
2020-12-28,513,1.0314687109617307,1.0146005682885741
2020-12-29,514,1.033592509789365,1.0146005682885741
2020-12-30,515,1.033582509789365,1.0146005682885741
2020-12-31,516,1.0348593503755787,1.0146005682885741
2021-01-04,517,1.0338633918032043,1.0146005682885741
2021-01-05,518,1.0381476073970604,1.014590568288574
2021-01-06,519,1.0381376073970603,1.0152169476520292
2021-01-07,520,1.0357294347969148,1.0152169476520292
2021-01-08,521,1.0384014099463628,1.0152069476520291
2021-01-11,522,1.0378237785630067,1.017651866868957
2021-01-12,523,1.0378137785630066,1.017651866868957
2021-01-13,524,1.0371748869959332,1.017651866868957
2021-01-14,525,1.0379267796069747,1.017651866868957
2021-01-15,526,1.037058363852209,1.017651866868957
2021-01-18,527,1.036114043393029,1.017651866868957
2021-01-19,528,1.036029816450151,1.017651866868957
2021-01-20,529,1.036234315535264,1.017651866868957
