Date,step,DRL_Agent,Mean_Reversion
2021-08-11,206,1.034202158174696,1.0093390082914606
2021-08-12,207,1.036299708794743,1.0093390082914606
2021-08-13,208,1.03673526696402,1.0093390082914606
2021-08-16,209,1.033849305500765,1.0093390082914606
2021-08-17,210,1.0353310120287422,1.0093390082914606
2021-08-18,211,1.0353393949108218,1.0093390082914606
2021-08-19,212,1.0348877217519858,1.0093390082914606
2021-08-20,213,1.0351347835601004,1.0093390082914606
2021-08-23,214,1.0359915723462811,1.0092890082914605
2021-08-24,215,1.0359415723462813,1.0078804419030913
2021-08-25,216,1.0347267378059415,1.0078804419030913
2021-08-26,217,1.0369982015765367,1.0078804419030913
2021-08-27,218,1.0347932604674286,1.0078804419030913
2021-08-30,219,1.0348662267052489,1.0078804419030913
2021-08-31,220,1.033582769204547,1.0078804419030913
2021-09-01,221,1.0348545945980647,1.0078804419030913
2021-09-02,222,1.0348045945980646,1.0078804419030913
2021-09-03,223,1.0351364992728418,1.0078804419030913
2021-09-06,224,1.0355289810845174,1.0078804419030913
2021-09-07,225,1.0349066822852315,1.0078804419030913
2021-09-08,226,1.0353626156328706,1.0078804419030913
2021-09-09,227,1.0329535042075042,1.0078804419030913
2021-09-10,228,1.0353854932562268,1.0078804419030913
2021-09-13,229,1.0353354932562266,1.0078804419030913
2021-09-14,230,1.0347134462071856,1.0078804419030913
2021-09-15,231,1.0349615129346992,1.0078804419030913
2021-09-16,232,1.032992523759507,1.0078804419030913
2021-09-17,233,1.0341599459363362,1.0078804419030913
2021-09-20,234,1.0343807544115,1.0078804419030913
2021-09-21,235,1.0348030557463717,1.0078804419030913
2021-09-22,236,1.0331277484009593,1.0078804419030913
2021-09-23,237,1.0348462381689918,1.0078804419030913
2021-09-24,238,1.0347962381689917,1.0078804419030913
2021-09-27,239,1.0349607405734722,1.0078804419030913
2021-09-28,240,1.0327146025260618,1.0078804419030913
2021-09-29,241,1.0350638973660171,1.0078804419030913
2021-09-30,242,1.035013897366017,1.0078804419030913
2021-10-01,243,1.0358607925065948,1.0078804419030913
2021-10-04,244,1.0345325427165741,1.0078804419030913
2021-10-05,245,1.0362811809941719,1.0078804419030913
2021-10-06,246,1.0362311809941718,1.0078804419030913
2021-10-07,247,1.0330547358236957,1.0078804419030913
2021-10-08,248,1.034819456648516,1.0078804419030913
2021-10-11,249,1.035885755540198,1.0078804419030913
2021-10-12,250,1.035835755540198,1.0078804419030913
2021-10-13,251,1.0361049697579994,1.0078804419030913
2021-10-14,252,1.036712484000869,1.0078804419030913
2021-10-15,253,1.0374575277177016,1.0078804419030913
2021-10-18,254,1.0374075277177015,1.0078804419030913
2021-10-19,255,1.0385151306112268,1.0078804419030913
2021-10-20,256,1.037875634858781,1.0078804419030913
2021-10-21,257,1.038899862224865,1.0078304419030912
2021-10-22,258,1.039163463499702,1.0089227030339651
2021-10-25,259,1.0375808352110152,1.0089227030339651
2021-10-26,260,1.0374743186118338,1.0089227030339651
2021-10-27,261,1.0386981726322344,1.008872703033965
2021-10-28,262,1.0386481726322345,1.0096830030216877
2021-10-29,263,1.043206038633087,1.0096830030216877
2021-11-01,264,1.0435061094774514,1.0096830030216877
2021-11-02,265,1.0434044814814385,1.0096830030216877
2021-11-03,266,1.0449649035991655,1.0096830030216877
2021-11-04,267,1.0423529778758729,1.0096330030216876
2021-11-05,268,1.0437816215869775,1.011472446847832
2021-11-08,269,1.0424340907684648,1.011472446847832
2021-11-09,270,1.0404742601360204,1.011472446847832
2021-11-10,271,1.040177746032292,1.011472446847832
2021-11-11,272,1.041306308486364,1.011472446847832
2021-11-12,273,1.0422310905373624,1.011472446847832
2021-11-15,274,1.0423606666111778,1.011472446847832
2021-11-16,275,1.0417864372604948,1.011472446847832
2021-11-17,276,1.0416822281735358,1.011472446847832
2021-11-18,277,1.0416785169791785,1.011472446847832
2021-11-19,278,1.0416285169791786,1.011472446847832
2021-11-22,279,1.0410179438510874,1.011472446847832
2021-11-23,280,1.0430778191483396,1.011472446847832
2021-11-24,281,1.0422723362938773,1.011472446847832
2021-11-25,282,1.044474356759201,1.011472446847832
2021-11-26,283,1.044424356759201,1.011422446847832
2021-11-29,284,1.042320793482216,1.0110832511315258
2021-11-30,285,1.044647390234463,1.0110832511315258
2021-12-01,286,1.0447455445207772,1.0110832511315258
2021-12-02,287,1.0445572687777642,1.0110832511315258
2021-12-03,288,1.043185503089037,1.0110832511315258
2021-12-06,289,1.0441442946754331,1.0110832511315258
2021-12-07,290,1.0446687568997055,1.0110832511315258
2021-12-08,291,1.0427492582133402,1.0110832511315258
2021-12-09,292,1.0421688100317423,1.0110832511315258
2021-12-10,293,1.0414960595569998,1.0110832511315258
2021-12-13,294,1.0438700637347846,1.0110832511315258
2021-12-14,295,1.0438200637347845,1.0110832511315258
2021-12-15,296,1.044166455536108,1.0110832511315258
2021-12-16,297,1.0430227983330773,1.0110832511315258
2021-12-17,298,1.0415464659783715,1.0110832511315258
2021-12-20,299,1.043007505516188,1.0110832511315258
2021-12-21,300,1.042957505516188,1.0110832511315258
2021-12-22,301,1.043562901669681,1.0110832511315258
2021-12-23,302,1.043751302566721,1.0110832511315258
2021-12-24,303,1.0437189587276077,1.0110832511315258
2021-12-27,304,1.0438282872068143,1.0110832511315258
2021-12-28,305,1.0437782872068144,1.0110832511315258
2021-12-29,306,1.0438063178312786,1.0110832511315258
2021-12-30,307,1.044629294474784,1.0110832511315258
2021-12-31,308,1.0445706709653924,1.0110832511315258
2022-01-03,309,1.0444164727144498,1.0110832511315258
2022-01-04,310,1.0436187015238303,1.0110832511315258
2022-01-05,311,1.0435687015238302,1.0110832511315258
2022-01-06,312,1.0434005181080201,1.0110832511315258
2022-01-07,313,1.0462419052515006,1.0110832511315258
2022-01-10,314,1.0457353182682398,1.0110832511315258
2022-01-11,315,1.0430324417203445,1.0110332511315256
2022-01-12,316,1.0432751823295063,1.0113796429328494
2022-01-13,317,1.0443529380021699,1.0113796429328494
2022-01-14,318,1.0442106511482305,1.0113796429328494
2022-01-17,319,1.0441606511482306,1.0113796429328494
2022-01-18,320,1.0458674276538558,1.0113796429328494
2022-01-19,321,1.0435378665827164,1.0113796429328494
2022-01-20,322,1.0450255022981791,1.0113796429328494
2022-01-21,323,1.0455977035329138,1.0113796429328494
2022-01-24,324,1.044958013034785,1.0113796429328494
2022-01-25,325,1.0448467566993176,1.0113796429328494
2022-01-26,326,1.043816768543422,1.0113796429328494
2022-01-27,327,1.044325935470069,1.0113796429328494
2022-01-28,328,1.0435808023219275,1.0113796429328494
2022-01-31,329,1.042618720920924,1.0113796429328494
2022-02-01,330,1.0429965678617767,1.0113796429328494
2022-02-02,331,1.0393162258598432,1.0113796429328494
2022-02-03,332,1.0416700616901813,1.0113796429328494
2022-02-04,333,1.0389942197187474,1.0113296429328493
2022-02-07,334,1.0366776181627562,1.0117481224728115
2022-02-08,335,1.0354673951525504,1.0116981224728114
2022-02-09,336,1.0403658677071557,1.0118915418317687
2022-02-10,337,1.0402850610145309,1.0118915418317687
2022-02-11,338,1.0401496070189444,1.0118915418317687
2022-02-14,339,1.0400996070189443,1.0118415418317686
2022-02-15,340,1.0375851990568188,1.0135483183373937
2022-02-16,341,1.0367204242470034,1.0135483183373937
2022-02-17,342,1.0392191317945996,1.0135483183373937
2022-02-18,343,1.0391691317945995,1.0135483183373937
2022-02-21,344,1.0392332190951163,1.0135483183373937
2022-02-22,345,1.037959981411118,1.0135483183373937
2022-02-23,346,1.0370571730265068,1.0135483183373937
2022-02-24,347,1.037482398488321,1.0135483183373937
2022-02-25,348,1.0374323984883211,1.0135483183373937
2022-02-28,349,1.0384079045591292,1.0135483183373937
2022-03-01,350,1.0376194764860327,1.0135483183373937
2022-03-02,351,1.0383177525867258,1.0134983183373936
2022-03-03,352,1.0382677525867259,1.015361855191866
2022-03-04,353,1.038402762066524,1.0153118551918658
2022-03-07,354,1.0386799363662853,1.013557096376488
2022-03-08,355,1.0386663222606647,1.013557096376488
2022-03-09,356,1.0386163222606646,1.0135070963764878
2022-03-10,357,1.0382421183222692,1.0135797875345047
2022-03-11,358,1.0396321174576582,1.0135797875345047
2022-03-14,359,1.0373508340920845,1.0135797875345047
2022-03-15,360,1.0395175800186576,1.0135797875345047
2022-03-16,361,1.0394675800186575,1.0135797875345047
2022-03-17,362,1.0383455009610372,1.0135797875345047
2022-03-18,363,1.0374560902588297,1.0135797875345047
2022-03-21,364,1.0390679924495283,1.0135797875345047
2022-03-22,365,1.0390179924495282,1.0135797875345047
2022-03-23,366,1.0396760726374785,1.0135797875345047
2022-03-24,367,1.0386527380976323,1.0135797875345047
2022-03-25,368,1.0386816770252043,1.0135797875345047
2022-03-28,369,1.0386316770252044,1.0135797875345047
2022-03-29,370,1.0388846916356724,1.0135797875345047
2022-03-30,371,1.0381712950357909,1.0135797875345047
2022-03-31,372,1.0384024828245288,1.0135797875345047
2022-04-01,373,1.0397696016785125,1.0135797875345047
2022-04-04,374,1.0397196016785124,1.0135797875345047
2022-04-05,375,1.0416511713851002,1.0135797875345047
2022-04-06,376,1.040632628497643,1.0135797875345047
2022-04-07,377,1.0421439069549099,1.0135797875345047
2022-04-08,378,1.0402564812799817,1.0135797875345047
2022-04-11,379,1.0410414897534284,1.0135797875345047
2022-04-12,380,1.040490382200599,1.0135797875345047
2022-04-13,381,1.0404403822005992,1.0135797875345047
2022-04-14,382,1.0395286145209157,1.0135797875345047
2022-04-18,383,1.0393295776134122,1.0135797875345047
2022-04-19,384,1.0398948889987034,1.0135797875345047
2022-04-20,385,1.0398448889987035,1.0135797875345047
2022-04-21,386,1.0403371338984406,1.0135797875345047
2022-04-22,387,1.0402840378748326,1.0135797875345047
2022-04-25,388,1.0402695771857071,1.0135797875345047
2022-04-26,389,1.039800549112639,1.0135797875345047
2022-04-27,390,1.0395743598095284,1.0135797875345047
2022-04-28,391,1.041198948606843,1.0135797875345047
2022-04-29,392,1.041148948606843,1.0135797875345047
2022-05-02,393,1.0415288864681629,1.0135797875345047
2022-05-03,394,1.0409122154620625,1.0135797875345047
2022-05-04,395,1.0419523067059688,1.0135797875345047
2022-05-05,396,1.041902306705969,1.0135797875345047
2022-05-06,397,1.0429540254139351,1.0135797875345047
2022-05-09,398,1.0421788304060606,1.0135297875345046
2022-05-10,399,1.0416841013188034,1.0142762469912896
2022-05-11,400,1.0421874029963332,1.0142762469912896
2022-05-12,401,1.0415065264520162,1.0142762469912896
2022-05-13,402,1.0414565264520164,1.0142762469912896
2022-05-16,403,1.0414565264520164,1.0142762469912896
2022-05-17,404,1.0427071721365961,1.0142762469912896
2022-05-18,405,1.0423617287423659,1.0142762469912896
2022-05-19,406,1.0423933324786547,1.0142762469912896
2022-05-20,407,1.043290295090042,1.0142762469912896
2022-05-23,408,1.0433578497758755,1.0142762469912896
2022-05-24,409,1.0440657403831821,1.0142762469912896
2022-05-25,410,1.0432785072725779,1.0142762469912896
2022-05-26,411,1.0451058416700474,1.0142762469912896
2022-05-27,412,1.0450558416700473,1.0142762469912896
2022-05-30,413,1.0440577848387296,1.0142762469912896
2022-05-31,414,1.04284705443368,1.0142762469912896
2022-06-01,415,1.0445148738429715,1.0142262469912895
2022-06-02,416,1.0444648738429716,1.0150882077150292
2022-06-03,417,1.0449047719808797,1.0150882077150292
2022-06-06,418,1.0460246071206487,1.0150882077150292
2022-06-07,419,1.0462701213702548,1.0150882077150292
2022-06-08,420,1.0462201213702549,1.0150882077150292
2022-06-09,421,1.0462099173336796,1.0150882077150292
2022-06-10,422,1.0458486112155012,1.0150882077150292
2022-06-13,423,1.0462816523267267,1.0150882077150292
2022-06-14,424,1.04710553144886,1.0150882077150292
2022-06-15,425,1.046531405343498,1.0150882077150292
2022-06-16,426,1.046567289312516,1.0150882077150292
2022-06-17,427,1.0478100322215125,1.015038207715029
2022-06-20,428,1.0446309187963003,1.0149332566477254
2022-06-21,429,1.0464430888583096,1.0149332566477254
2022-06-22,430,1.0456053136549859,1.0149332566477254
2022-06-23,431,1.0455553136549858,1.0149332566477254
2022-06-24,432,1.0473383719114568,1.0149332566477254
2022-06-27,433,1.0455488500822854,1.0149332566477254
2022-06-28,434,1.0451200146139565,1.0149332566477254
2022-06-29,435,1.0453292846781395,1.0149332566477254
2022-06-30,436,1.0450845798722093,1.0149332566477254
2022-07-01,437,1.0450345798722092,1.0149332566477254
2022-07-04,438,1.0461810454785094,1.0149332566477254
2022-07-05,439,1.0474072333623665,1.0148832566477253
2022-07-06,440,1.04778509067272,1.014455862794139
2022-07-07,441,1.0492253967524365,1.014455862794139
2022-07-08,442,1.0490886512275235,1.014455862794139
2022-07-11,443,1.0469186483701334,1.014455862794139
2022-07-12,444,1.0473975097581105,1.0144058627941388
2022-07-13,445,1.048101971096218,1.0149382262849076
2022-07-14,446,1.0474097196912553,1.0149382262849076
2022-07-15,447,1.048303114317586,1.0149382262849076
2022-07-18,448,1.0473344353397156,1.0148882262849075
2022-07-19,449,1.0491407968358775,1.0165675425849217
2022-07-20,450,1.0490907968358774,1.0165675425849217
2022-07-21,451,1.0481061605828854,1.0165675425849217
2022-07-22,452,1.0459103325487469,1.0165675425849217
2022-07-25,453,1.0482383053715196,1.0165675425849217
2022-07-26,454,1.0470133288678183,1.0165675425849217
2022-07-27,455,1.0469633288678184,1.0165675425849217
2022-07-28,456,1.0474427801456492,1.0165675425849217
2022-07-29,457,1.0471828271788954,1.0165675425849217
2022-08-01,458,1.0468217780476712,1.0165175425849216
2022-08-02,459,1.0475923852027234,1.0151239586701903
2022-08-03,460,1.0475423852027232,1.0151239586701903
2022-08-04,461,1.0476592887775455,1.0151239586701903
2022-08-05,462,1.0473915013676833,1.0151239586701903
2022-08-08,463,1.0480985560077563,1.0151239586701903
2022-08-09,464,1.0480485560077564,1.0151239586701903
2022-08-10,465,1.0502410875998958,1.0151239586701903
2022-08-11,466,1.047908843341006,1.0151239586701903
2022-08-12,467,1.047209886527978,1.0151239586701903
2022-08-15,468,1.047950694462223,1.0151239586701903
2022-08-16,469,1.0470467142099058,1.0151239586701903
2022-08-17,470,1.0469967142099057,1.0151239586701903
2022-08-18,471,1.0475862016018054,1.0151239586701903
2022-08-19,472,1.0469163757383355,1.0151239586701903
2022-08-22,473,1.0468964069171969,1.0151239586701903
2022-08-23,474,1.0471019353283644,1.0151239586701903
2022-08-24,475,1.0473682952690837,1.0151239586701903
2022-08-25,476,1.0460276370185786,1.0151239586701903
2022-08-26,477,1.0459776370185787,1.0151239586701903
2022-08-29,478,1.0452414050196066,1.0151239586701903
2022-08-30,479,1.046254778561359,1.0150739586701902
2022-08-31,480,1.0482320707734476,1.0129490121906888
2022-09-01,481,1.0481820707734477,1.0129490121906888
2022-09-02,482,1.0481432323107167,1.0129490121906888
2022-09-05,483,1.049466828094215,1.0129490121906888
2022-09-06,484,1.0486302539023737,1.0129490121906888
2022-09-07,485,1.0485802539023739,1.0128990121906887
2022-09-08,486,1.0488516314473766,1.015346086274413
2022-09-09,487,1.048908839137259,1.015346086274413
2022-09-12,488,1.0494512771455031,1.015346086274413
2022-09-13,489,1.049401277145503,1.015346086274413
2022-09-14,490,1.0483770699004766,1.015346086274413
2022-09-15,491,1.050225656967725,1.015346086274413
2022-09-16,492,1.0474849471297603,1.015346086274413
2022-09-19,493,1.0482106576586798,1.015346086274413
2022-09-20,494,1.0477753261485727,1.015346086274413
2022-09-21,495,1.0500954747263,1.015346086274413
2022-09-22,496,1.0500454747263,1.015346086274413
2022-09-23,497,1.0488836088238327,1.015296086274413
2022-09-26,498,1.0504580485787312,1.014559854275441
2022-09-27,499,1.0500620289665854,1.014559854275441
2022-09-28,500,1.0493314388086068,1.014559854275441
2022-09-29,501,1.0485015058181477,1.014559854275441
2022-09-30,502,1.0486621653466124,1.014559854275441
2022-10-03,503,1.0486121653466123,1.014559854275441
2022-10-04,504,1.0480893200698744,1.014559854275441
2022-10-05,505,1.0481475339776312,1.014559854275441
2022-10-06,506,1.0496552657253244,1.014559854275441
2022-10-07,507,1.0508848291370196,1.014559854275441
2022-10-10,508,1.0508348291370195,1.014559854275441
2022-10-11,509,1.050160155814479,1.014559854275441
2022-10-12,510,1.0488970740128687,1.014559854275441
2022-10-13,511,1.0492045642424066,1.014559854275441
2022-10-14,512,1.04941609030467,1.014509854275441
2022-10-17,513,1.04936609030467,1.01520785898732
2022-10-18,514,1.0500028553249967,1.01520785898732
2022-10-19,515,1.0477067411106578,1.01520785898732
2022-10-20,516,1.047767902782303,1.01520785898732
2022-10-21,517,1.0485638474643066,1.01520785898732
2022-10-24,518,1.0486260828423217,1.01520785898732
2022-10-25,519,1.0485760828423216,1.01520785898732
2022-10-26,520,1.0479364167672751,1.01520785898732
2022-10-27,521,1.0479595340618568,1.01520785898732
2022-10-28,522,1.048948257062373,1.01520785898732
2022-10-31,523,1.048898257062373,1.01520785898732
2022-11-01,524,1.0499614909030133,1.01520785898732
2022-11-02,525,1.0498323061294035,1.01520785898732
2022-11-03,526,1.0480362398277148,1.01520785898732
2022-11-04,527,1.0487732293332648,1.0151578589873198
2022-11-07,528,1.0487232293332647,1.0157119813526485
2022-11-08,529,1.0470843865051607,1.0157119813526485
2022-11-09,530,1.0455307686733257,1.0157119813526485
2022-11-10,531,1.0462036260160321,1.0157119813526485
