Date,step,DRL_Agent,Mean_Reversion
2021-07-01,177,1.0163071077908203,1.0087477701199035
2021-07-02,178,1.0178278771546032,1.0087477701199035
2021-07-05,179,1.017807877154603,1.0087477701199035
2021-07-06,180,1.0152316340005014,1.0087277701199036
2021-07-07,181,1.0145971158575304,1.0096875229870235
2021-07-08,182,1.015900565876086,1.0096875229870235
2021-07-09,183,1.0175605891886266,1.0096875229870235
2021-07-12,184,1.0140552396217264,1.0096875229870235
2021-07-13,185,1.0176297952157045,1.0096875229870235
2021-07-14,186,1.0176878184212035,1.0096875229870235
2021-07-15,187,1.015518212557014,1.0096875229870235
2021-07-16,188,1.0150881828716023,1.0096875229870235
2021-07-19,189,1.0153720359755884,1.0096675229870236
2021-07-20,190,1.0138850383445932,1.012595251445564
2021-07-21,191,1.015461610430562,1.012595251445564
2021-07-22,192,1.0154416104305621,1.012595251445564
2021-07-23,193,1.0182418440554424,1.012595251445564
2021-07-26,194,1.0161536110224072,1.012595251445564
2021-07-27,195,1.0147735044861717,1.012595251445564
2021-07-28,196,1.0141455108864903,1.012595251445564
2021-07-29,197,1.0127314133993965,1.012595251445564
2021-07-30,198,1.0127204123350486,1.012595251445564
2021-08-02,199,1.0145709034569679,1.0125752514455642
2021-08-03,200,1.0115199187131498,1.0099990082914625
2021-08-04,201,1.0156105309644357,1.0099990082914625
2021-08-05,202,1.0120454085754098,1.0099990082914625
2021-08-06,203,1.0117623583636524,1.0099990082914625
2021-08-09,204,1.0137333337367387,1.0099990082914625
2021-08-10,205,1.0137133337367386,1.0099990082914625
2021-08-11,206,1.016177061978421,1.0099990082914625
2021-08-12,207,1.0139575746003078,1.0099990082914625
2021-08-13,208,1.0135656962123716,1.0099990082914625
2021-08-16,209,1.0135456962123717,1.0099990082914625
2021-08-17,210,1.0149889888213548,1.0099990082914625
2021-08-18,211,1.0150048313130742,1.0099990082914625
2021-08-19,212,1.0145597371320416,1.0099990082914625
2021-08-20,213,1.0148023252054827,1.0099990082914625
2021-08-23,214,1.0156424784670341,1.0099790082914626
2021-08-24,215,1.015622478467034,1.0086004419030934
2021-08-25,216,1.0144376439266944,1.0086004419030934
2021-08-26,217,1.0167091076972896,1.0086004419030934
2021-08-27,218,1.0145041665881815,1.0086004419030934
2021-08-30,219,1.0145771328260018,1.0086004419030934
2021-08-31,220,1.0132936753253,1.0086004419030934
2021-09-01,221,1.0145655007188177,1.0086004419030934
2021-09-02,222,1.0145455007188176,1.0086004419030934
2021-09-03,223,1.0149074053935951,1.0086004419030934
2021-09-06,224,1.0152998872052703,1.0086004419030934
2021-09-07,225,1.0146775884059847,1.0086004419030934
2021-09-08,226,1.0151335217536235,1.0086004419030934
2021-09-09,227,1.0151135217536236,1.0086004419030934
2021-09-10,228,1.0174289556762677,1.0086004419030934
2021-09-13,229,1.0171031787547566,1.0086004419030934
2021-09-14,230,1.0165148889204279,1.0086004419030934
2021-09-15,231,1.0167618372017544,1.0086004419030934
2021-09-16,232,1.01477565977068,1.0086004419030934
2021-09-17,233,1.015985614398854,1.0086004419030934
2021-09-20,234,1.0161978266214042,1.0086004419030934
2021-09-21,235,1.0166460580877312,1.0086004419030934
2021-09-22,236,1.0149571425599662,1.0086004419030934
2021-09-23,237,1.0166787579624872,1.0086004419030934
2021-09-24,238,1.0155184680789033,1.0086004419030934
2021-09-27,239,1.0157445353652301,1.0086004419030934
2021-09-28,240,1.0134032659143126,1.0086004419030934
2021-09-29,241,1.0158451493153724,1.0086004419030934
2021-09-30,242,1.0158251493153723,1.0086004419030934
2021-10-01,243,1.0167020444559502,1.0086004419030934
2021-10-04,244,1.0153737946659296,1.0086004419030934
2021-10-05,245,1.0171224329435273,1.0086004419030934
2021-10-06,246,1.0171024329435274,1.0086004419030934
2021-10-07,247,1.0139559877730515,1.0086004419030934
2021-10-08,248,1.015720708597872,1.0086004419030934
2021-10-11,249,1.0167870074895538,1.0086004419030934
2021-10-12,250,1.0162385739359037,1.0086004419030934
2021-10-13,251,1.0159300672183447,1.0086004419030934
2021-10-14,252,1.0153001035006208,1.0086004419030934
2021-10-15,253,1.015280103500621,1.0086004419030934
2021-10-18,254,1.0171256554137555,1.0086004419030934
